zoneName,1_ABS,1_SP,2_ABS,2_SP,3_ABS,3_SP,4_ABS,4_SP,5_ABS,5_SP,>=6_ABS,>=6_SP
1190309,0.8372093023255814,0.8372093023255814,0.16279069767441862,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190510,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190306,0.8695652173913043,0.8695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190307,0.918918918918919,0.918918918918919,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0
1181007,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190304,0.8181818181818182,0.8181818181818182,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1190305,0.9302325581395349,0.9302325581395349,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190405,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181105,0.8787878787878788,0.8787878787878788,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190406,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190403,0.926829268292683,0.926829268292683,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181107,0.8829787234042553,0.8829787234042553,0.11702127659574468,0.11702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190409,0.8888888888888888,0.8888888888888888,0.08547008547008547,0.08547008547008547,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
1190610,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181101,0.9466666666666667,0.9466666666666667,0.05333333333333334,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190611,0.8775510204081632,0.8775510204081632,0.09183673469387756,0.09183673469387756,0.0,0.0,0.030612244897959183,0.030612244897959183,0.0,0.0,0.0,0.0
1181102,0.8235294117647058,0.8235294117647058,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
1190407,0.7567567567567568,0.7567567567567568,0.16216216216216217,0.16216216216216217,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0
1181103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190604,0.7906976744186046,0.7906976744186046,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0
1190603,0.9056603773584906,0.9056603773584906,0.0660377358490566,0.0660377358490566,0.02830188679245283,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0
1190602,0.9714285714285714,0.9714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190601,0.8715596330275229,0.8715596330275229,0.10091743119266056,0.10091743119266056,0.027522935779816515,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0
1190608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190412,0.927536231884058,0.927536231884058,0.07246376811594203,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190607,0.8901098901098901,0.8901098901098901,0.10989010989010989,0.10989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190411,0.9375,0.9375,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1190606,0.8846153846153846,0.8846153846153846,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
